timestamp,target_steer,target_accel,target_brake,target_gear,angle,gear,rpm,speedX,speedY,speedZ,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,trackPos,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,_source_file
1.5351085662841797,0.0055538155138492,0.9999847412109376,0.0,1.0,0.00822276,0.0,6220.83,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.5538511276245115,0.0311463037505745,0.9999847412109376,0.0,1.0,0.00822276,0.0,6403.02,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.5750553607940674,0.0732240164652466,0.9999847412109376,0.0,1.0,0.00822276,0.0,6591.05,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.595104694366455,0.0775301605463028,0.9999847412109376,0.0,1.0,0.00822276,0.0,6785.08,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.6148710250854492,0.0775301605463028,0.9999847412109376,0.0,1.0,0.00822276,0.0,6985.32,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.6337592601776123,0.0775301605463028,0.9999847412109376,0.0,1.0,0.00822276,0.0,7191.97,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.654024362564087,0.0649808058515191,0.9999847412109376,0.0,1.0,0.00822276,0.0,7405.22,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.6757936477661133,0.0167508432641625,0.9999847412109376,0.0,1.0,0.00822276,0.0,7625.3,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.6949546337127686,0.0018620826303958,0.9999847412109376,0.0,1.0,0.00822276,0.0,7852.41,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
1.7139947414398191,0.0007543712854385,0.9999847412109376,0.0,1.0,0.00822276,0.0,8086.79,-0.00913045,-0.00302988,0.00318209,5.70304,12.6267,22.455,140.486,90.9268,77.357,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227,0.333439,0.0,0.0,0.0,0.0,lap_001_time_01-14-052_20260514_092327.csv
